mRpL44	0.306451612903226	0.287319422150883	0.267605633802817	0.24812030075188	0.230769230769231	0.307086614173228	0.181818181818182	0.340909090909091	0.155172413793103
Snr1	0.419354838709677	0.221508828250401	0.211267605633803	0.265664160401002	0.341880341880342	0.236220472440945	0.25	0.227272727272727	0.103448275862069
Hcs	0.0161290322580645	0.0224719101123595	0.0422535211267606	0.0100250626566416	0.0256410256410256	0.0551181102362205	0	0.0227272727272727	0.0344827586206897
CG31550	0.112903225806452	0.0626003210272873	0.0751173708920188	0.0651629072681704	0.0769230769230769	0.078740157480315	0.0454545454545455	0.0454545454545455	0.0172413793103448
Itp-r83A	0.0645161290322581	0.0609951845906902	0.0657276995305164	0.0576441102756892	0.0256410256410256	0.0393700787401575	0.0909090909090909	0.0909090909090909	0.0517241379310345
CG2519	0.0967741935483871	0.0593900481540931	0.0610328638497653	0.0451127819548872	0.0341880341880342	0.062992125984252	0.0795454545454545	0	0.0862068965517241
mia	0.0645161290322581	0.00802568218298555	0.0140845070422535	0.0150375939849624	0.00854700854700855	0.0078740157480315	0.0113636363636364	0	0
Pcmt	0.370967741935484	0.348314606741573	0.347417840375587	0.393483709273183	0.444444444444444	0.409448818897638	0.295454545454545	0.386363636363636	0.206896551724138
Snm1	0.032258064516129	0.00642054574638844	0.00938967136150235	0	0.00854700854700855	0.015748031496063	0.0340909090909091	0	0.0172413793103448
CG2929	0.0645161290322581	0.0481540930979133	0.0610328638497653	0.0726817042606516	0.170940170940171	0.0708661417322835	0.0909090909090909	0.0909090909090909	0.0689655172413793
CG14671	0.145161290322581	0.242375601926164	0.215962441314554	0.290726817042607	0.264957264957265	0.267716535433071	0.227272727272727	0.227272727272727	0.155172413793103
CG12746	0.0645161290322581	0.028892455858748	0.0469483568075117	0.0401002506265664	0.0256410256410256	0.0236220472440945	0.0227272727272727	0	0.0344827586206897
CG2931	0.0806451612903226	0.0561797752808989	0.0375586854460094	0.075187969924812	0.0427350427350427	0.125984251968504	0.0568181818181818	0.0681818181818182	0
Rheb	0.387096774193548	0.608346709470305	0.474178403755869	0.526315789473684	0.555555555555556	0.551181102362205	0.511363636363636	0.340909090909091	0.224137931034483
CRMP	0.0645161290322581	0.0240770465489567	0.0140845070422535	0.137844611528822	0.162393162393162	0.015748031496063	0	0.0227272727272727	0.0172413793103448
CG2926	0.596774193548387	0.243980738362761	0.253521126760563	0.255639097744361	0.222222222222222	0.275590551181102	0.147727272727273	0.409090909090909	0.137931034482759
rev7	0.0806451612903226	0.0224719101123595	0.0140845070422535	0.0200501253132832	0.00854700854700855	0.015748031496063	0.0227272727272727	0	0.0172413793103448
noi	0.112903225806452	0.0626003210272873	0.0610328638497653	0.0325814536340852	0.0256410256410256	0.0236220472440945	0.0454545454545455	0.0227272727272727	0.0172413793103448
Vha26	1.2258064516129	1.19261637239165	1.34272300469484	1.17543859649123	1.03418803418803	0.929133858267717	1.21590909090909	1.18181818181818	0.827586206896552
kra	2.25806451612903	3.07544141252006	3.43192488262911	2.76190476190476	3.31623931623932	3.33070866141732	2.55681818181818	2.13636363636364	2.01724137931034
CG1427	0.145161290322581	0.0802568218298555	0.0751173708920188	0.105263157894737	0.11965811965812	0.0866141732283465	0.0568181818181818	0.0454545454545455	0.103448275862069
asl	0.0967741935483871	0.0353130016051364	0.0328638497652582	0.0100250626566416	0.0170940170940171	0.015748031496063	0.0227272727272727	0.0681818181818182	0.0517241379310345
Rga	0.338709677419355	0.186195826645265	0.15962441314554	0.225563909774436	0.230769230769231	0.275590551181102	0.181818181818182	0.181818181818182	0.137931034482759
Atu	0.403225806451613	0.152487961476726	0.169014084507042	0.167919799498747	0.162393162393162	0.173228346456693	0.113636363636364	0.25	0.103448275862069
CG2911	0.0645161290322581	0.0609951845906902	0.0422535211267606	0.0726817042606516	0.11965811965812	0.110236220472441	0.0681818181818182	0.0454545454545455	0.0517241379310345
RpL13A	50.741935483871	45.3017656500803	45.7558685446009	41.3358395989975	32.3247863247863	30.8582677165354	33.1590909090909	39.5227272727273	31.6724137931034
CG31551	0.0161290322580645	0.00642054574638844	0	0.0050125313283208	0.00854700854700855	0.0078740157480315	0.0227272727272727	0	0
CG31549	0.806451612903226	0.438202247191011	0.413145539906103	0.446115288220551	0.376068376068376	0.377952755905512	0.295454545454545	0.5	0.275862068965517
CG12171	0.290322580645161	0.415730337078652	0.516431924882629	0.511278195488722	0.623931623931624	0.401574803149606	0.340909090909091	0.431818181818182	0.241379310344828
CG31548	0.629032258064516	0.454253611556982	0.413145539906103	0.408521303258145	0.282051282051282	0.291338582677165	0.284090909090909	0.318181818181818	0.327586206896552
CG12170	0.0645161290322581	0.0481540930979133	0.0422535211267606	0.0401002506265664	0.00854700854700855	0.0236220472440945	0.0454545454545455	0.0909090909090909	0.0517241379310345
MTA1-like	0.0967741935483871	0.0914927768860353	0.0938967136150235	0.0977443609022556	0.111111111111111	0.078740157480315	0.0568181818181818	0.113636363636364	0.0689655172413793
Sec23	0.467741935483871	1.01123595505618	0.802816901408451	1.31578947368421	1.22222222222222	1.07874015748032	1.21590909090909	0.75	0.982758620689655
elm	0.306451612903226	0.263242375601926	0.328638497652582	0.290726817042607	0.188034188034188	0.21259842519685	0.284090909090909	0.295454545454545	0.482758620689655
MED27	0.145161290322581	0.0914927768860353	0.0516431924882629	0.0927318295739348	0.0598290598290598	0.047244094488189	0.0113636363636364	0.0681818181818182	0.0517241379310345
CG2182	0.887096774193548	0.502407704654896	0.511737089201878	0.571428571428571	0.418803418803419	0.511811023622047	0.420454545454545	0.477272727272727	0.396551724137931
Xe7	0.161290322580645	0.210272873194221	0.2018779342723	0.24812030075188	0.128205128205128	0.228346456692913	0.147727272727273	0.386363636363636	0.206896551724138
Atg17	0.0967741935483871	0.0513643659711075	0.07981220657277	0.075187969924812	0.0769230769230769	0.062992125984252	0.0909090909090909	0.113636363636364	0.206896551724138
Rab23	0.0483870967741935	0.0337078651685393	0.0422535211267606	0.0476190476190476	0.0598290598290598	0.0866141732283465	0.0227272727272727	0	0.103448275862069
plx	0.0806451612903226	0.0898876404494382	0.0657276995305164	0.155388471177945	0.11965811965812	0.118110236220472	0.0454545454545455	0.0227272727272727	0.0689655172413793
CG1239	0.0967741935483871	0.0385232744783307	0.0187793427230047	0.025062656641604	0.0256410256410256	0.0236220472440945	0.0340909090909091	0	0.0517241379310345
CG2100	0.129032258064516	0.0545746388443018	0.0375586854460094	0.050125313283208	0.0341880341880342	0.047244094488189	0.0340909090909091	0.0454545454545455	0.0344827586206897
CG1236	0.241935483870968	0.197431781701445	0.169014084507042	0.213032581453634	0.179487179487179	0.141732283464567	0.113636363636364	0.113636363636364	0.0344827586206897
Sym	0.0806451612903226	0.0369181380417336	0.0422535211267606	0.025062656641604	0	0.031496062992126	0.0454545454545455	0	0.0517241379310345
Madm	0.0967741935483871	0.0609951845906902	0.0563380281690141	0.0927318295739348	0.136752136752137	0.110236220472441	0.0795454545454545	0.0909090909090909	0.0344827586206897
CG2091	0.17741935483871	0.154093097913323	0.131455399061033	0.140350877192982	0.153846153846154	0.149606299212598	0.0795454545454545	0.0909090909090909	0
Sec8	0.0967741935483871	0.15569823434992	0.15962441314554	0.197994987468672	0.247863247863248	0.165354330708661	0.125	0.113636363636364	0.0862068965517241
jagn	0.225806451612903	0.441412520064205	0.36150234741784	0.649122807017544	0.623931623931624	0.519685039370079	0.454545454545455	0.772727272727273	0.344827586206897
CG2051	0.354838709677419	0.123595505617978	0.126760563380282	0.110275689223058	0.11965811965812	0.181102362204724	0.159090909090909	0.113636363636364	0.172413793103448
Rpn5	0.693548387096774	0.77207062600321	0.694835680751174	0.81203007518797	0.957264957264957	0.700787401574803	0.625	0.409090909090909	0.379310344827586
CG1218	0.209677419354839	0.0417335473515249	0.07981220657277	0.0551378446115288	0.0598290598290598	0.047244094488189	0.0568181818181818	0	0.0172413793103448
CG2046	0.419354838709677	0.304975922953451	0.31924882629108	0.333333333333333	0.35042735042735	0.362204724409449	0.181818181818182	0.295454545454545	0.137931034482759
CG10979	0.0483870967741935	0.043338683788122	0.0375586854460094	0.0451127819548872	0.0598290598290598	0.0236220472440945	0.0454545454545455	0.0454545454545455	0.0344827586206897
Hpr1	0.129032258064516	0.0465489566613162	0.0422535211267606	0.0451127819548872	0.0512820512820513	0.015748031496063	0.0340909090909091	0.0681818181818182	0.0517241379310345
CG2023	0.0161290322580645	0.152487961476726	0.136150234741784	0.165413533834586	0.205128205128205	0.125984251968504	0.102272727272727	0.0227272727272727	0.103448275862069
dgrn	0.0806451612903226	0.0449438202247191	0.028169014084507	0.0350877192982456	0.0341880341880342	0.047244094488189	0	0.0454545454545455	0.0344827586206897
glob3	0.032258064516129	0	0	0	0	0	0	0	0
disp	0.0483870967741935	0.00963081861958266	0.0375586854460094	0.0175438596491228	0.00854700854700855	0.0236220472440945	0.0113636363636364	0	0.0344827586206897
ECSIT	0.209677419354839	0.0609951845906902	0.07981220657277	0.0852130325814536	0.0769230769230769	0.0078740157480315	0.0568181818181818	0.0454545454545455	0.0172413793103448
CG2017	0.112903225806452	0.0770465489566613	0.0704225352112676	0.145363408521303	0.247863247863248	0.141732283464567	0.0681818181818182	0.113636363636364	0.0862068965517241
CG34113	0.0161290322580645	0.00160513643659711	0	0.0025062656641604	0	0	0	0	0
Rm62	3.59677419354839	2.35313001605136	2.73239436619718	2.31077694235589	1.7008547008547	1.63779527559055	1.75	1.93181818181818	2
Gasp	0.0161290322580645	0	0	0	0	0	0	0	0
CG31559	0.0161290322580645	0.00160513643659711	0	0	0.00854700854700855	0	0	0.0454545454545455	0.0172413793103448
CG1077	0.032258064516129	0.0176565008025682	0.0140845070422535	0.0175438596491228	0.00854700854700855	0	0	4.02272727272727	3.62068965517241
CG17919	0.0161290322580645	0.00160513643659711	0	0	0	0.0078740157480315	0.0227272727272727	0	0.0172413793103448
SmD2	1.90322580645161	1.01444622792937	1.12206572769953	1.06265664160401	0.897435897435897	0.874015748031496	0.715909090909091	0.636363636363636	0.758620689655172
CG18048	0.032258064516129	0.0240770465489567	0.0187793427230047	0.0200501253132832	0.0170940170940171	0	0.0227272727272727	0	0.0172413793103448
Hr83	0.0161290322580645	0.00160513643659711	0	0	0	0	0	0	0
Pak	0.129032258064516	0.0642054574638844	0.0610328638497653	0.12280701754386	0.0769230769230769	0.102362204724409	0.0454545454545455	0.227272727272727	0.0517241379310345
CG42724	0.387096774193548	0.219903691813804	0.31924882629108	0.220551378446115	0.230769230769231	0.299212598425197	0.181818181818182	0.318181818181818	0.103448275862069
CG10286	0.32258064516129	0.202247191011236	0.28169014084507	0.155388471177945	0.094017094017094	0.125984251968504	0.113636363636364	0.136363636363636	0.189655172413793
CRAT	0.032258064516129	0.221508828250401	0.145539906103286	0.273182957393484	0.188034188034188	0.141732283464567	0.102272727272727	0.0227272727272727	0.0344827586206897
CG1024	0.0645161290322581	0.0240770465489567	0.0187793427230047	0.0175438596491228	0.0256410256410256	0.0078740157480315	0.0113636363636364	0	0.0344827586206897
TfIIFalpha	0.806451612903226	0.558587479935794	0.507042253521127	0.634085213032581	0.555555555555556	0.433070866141732	0.318181818181818	0.522727272727273	0.206896551724138
godzilla	0.258064516129032	0.171749598715891	0.23943661971831	0.150375939849624	0.111111111111111	0.125984251968504	0.136363636363636	0.181818181818182	0.137931034482759
Dmtn	0.17741935483871	0.0481540930979133	0.0892018779342723	0.0802005012531328	0.0769230769230769	0.062992125984252	0.125	0.318181818181818	0.103448275862069
gpp	1.08064516129032	0.298555377207063	0.300469483568075	0.290726817042607	0.282051282051282	0.362204724409449	0.204545454545455	0.318181818181818	0.46551724137931
CG9727	0.032258064516129	0.0561797752808989	0.028169014084507	0.06265664160401	0.0170940170940171	0.0393700787401575	0.0795454545454545	0.0454545454545455	0.0517241379310345
Zif	0.338709677419355	0.0979133226324237	0.107981220657277	0.142857142857143	0.0598290598290598	0.110236220472441	0.0340909090909091	0.181818181818182	0.0862068965517241
CG2330	0.0161290322580645	0.014446227929374	0.0234741784037559	0.012531328320802	0.0170940170940171	0.0078740157480315	0.0113636363636364	0	0.0172413793103448
Taf1	0.0806451612903226	0.057784911717496	0.0516431924882629	0.037593984962406	0.0512820512820513	0.0236220472440945	0	0.0681818181818182	0.0344827586206897
CG1307	0.67741935483871	0.431781701444623	0.460093896713615	0.338345864661654	0.222222222222222	0.37007874015748	0.318181818181818	0.363636363636364	0.310344827586207
twr	1.08064516129032	3.81861958266453	2.83568075117371	4.44110275689223	3.64957264957265	2.21259842519685	1.36363636363636	1.38636363636364	0.844827586206897
agt	0.258064516129032	0.0256821829855538	0.028169014084507	0.0300751879699248	0.0170940170940171	0.0393700787401575	0.0227272727272727	0.0454545454545455	0.103448275862069
Ccp84Ag	0.0161290322580645	0	0	0.0025062656641604	0	0	0	0.0227272727272727	0
Ama	0.0161290322580645	0.00160513643659711	0	0.0025062656641604	0.00854700854700855	0	0	0	0
CG1105	0.0967741935483871	0.0642054574638844	0.0704225352112676	0.100250626566416	0.111111111111111	0.078740157480315	0.0340909090909091	0.113636363636364	0.0344827586206897
CG1965	0.0483870967741935	0.0401284109149278	0.0422535211267606	0.0350877192982456	0.0512820512820513	0.047244094488189	0.0454545454545455	0.0227272727272727	0.0344827586206897
CG1104	0.032258064516129	0.174959871589085	0.150234741784038	0.210526315789474	0.205128205128205	0.244094488188976	0.125	0.181818181818182	0.0517241379310345
CG1943	2.41935483870968	0.539325842696629	0.553990610328638	0.696741854636591	0.854700854700855	0.779527559055118	1.23863636363636	1.72727272727273	1.31034482758621
Ref1	1.04838709677419	0.71107544141252	0.685446009389671	0.796992481203007	0.692307692307692	0.811023622047244	0.670454545454545	0.840909090909091	0.344827586206897
Dpck	0.17741935483871	0.0626003210272873	0.0704225352112676	0.0902255639097744	0.162393162393162	0.173228346456693	0.0681818181818182	0.136363636363636	0.0689655172413793
e(y)2b	0.032258064516129	0.00481540930979133	0.00469483568075117	0.0075187969924812	0.0341880341880342	0.0078740157480315	0	0	0
Alh	0.161290322580645	0.221508828250401	0.192488262910798	0.175438596491228	0.128205128205128	0.047244094488189	0.0340909090909091	0.0454545454545455	0.0862068965517241
Mlp84B	0.0483870967741935	0.0224719101123595	0.0187793427230047	0.025062656641604	0	0	0.0340909090909091	0	0
CG10098	0.0967741935483871	0.191011235955056	0.2018779342723	0.290726817042607	0.299145299145299	0.181102362204724	0.25	0.454545454545455	0.172413793103448
CG10068	0.0645161290322581	0.101123595505618	0.103286384976526	0.0927318295739348	0.094017094017094	0.062992125984252	0.0909090909090909	0.159090909090909	0.0689655172413793
CG31248	0.032258064516129	0	0	0.0050125313283208	0	0	0	0.0909090909090909	0.0172413793103448
CG2656	0.145161290322581	0.105939004815409	0.150234741784038	0.0952380952380952	0.111111111111111	0.062992125984252	0.0909090909090909	0.0909090909090909	0.0344827586206897
gfzf	0.032258064516129	0.0224719101123595	0.0234741784037559	0.0050125313283208	0.00854700854700855	0.0078740157480315	0.0227272727272727	0.0454545454545455	0.0172413793103448
Sas-4	0.17741935483871	0.0128410914927769	0.00938967136150235	0.0225563909774436	0.0256410256410256	0.015748031496063	0	0.0454545454545455	0
MAGE	0.0483870967741935	0.0385232744783307	0.0328638497652582	0.0426065162907268	0.0769230769230769	0.062992125984252	0.0113636363636364	0	0.0344827586206897
CG10055	0.112903225806452	0.057784911717496	0.0704225352112676	0.0701754385964912	0.0256410256410256	0.078740157480315	0.0568181818181818	0.0454545454545455	0.0344827586206897
lap	0.161290322580645	0.149277688603531	0.140845070422535	0.268170426065163	0.598290598290598	0.606299212598425	0.431818181818182	0.318181818181818	0.0689655172413793
CG14609	0.0483870967741935	0.00802568218298555	0.00938967136150235	0.0150375939849624	0.0598290598290598	0.031496062992126	0.0113636363636364	0.0227272727272727	0
CG14605	0.0161290322580645	0	0	0	0	0	0	0	0
CG1234	0.451612903225806	0.150882825040128	0.150234741784038	0.112781954887218	0.0683760683760684	0.110236220472441	0.102272727272727	0.204545454545455	0.137931034482759
CG10053	0.112903225806452	0.0497592295345104	0.0469483568075117	0.0526315789473684	0.0683760683760684	0.062992125984252	0.0227272727272727	0.0681818181818182	0.0344827586206897
CG1227	0.0806451612903226	0.0754414125200642	0.0563380281690141	0.0676691729323308	0.0512820512820513	0.0551181102362205	0.0454545454545455	0.0454545454545455	0.0517241379310345
